id,timestamp,formatted_timestamp,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,total_volume,percent_sold,tax,margin,ROI,margin-volume,minVol
449,1770122700,2026-02-03 12:45:00+00:00,650.0,1,636.0,7626,7627,99.9868886849351,13.0,1.0,0.157,7626.0,1
451,1770122700,2026-02-03 12:45:00+00:00,10244.0,312,10200.0,2266,2578,87.89759503491078,205.0,-161.0,-1.578,-364826.0,312
453,1770122700,2026-02-03 12:45:00+00:00,262.0,77678,256.0,47245,124923,37.819296686759046,5.0,1.0,0.391,47245.0,47245
526,1770122700,2026-02-03 12:45:00+00:00,32.0,1749,30.0,7,1756,0.3986332574031891,1.0,1.0,3.333,7.0,7
530,1770122700,2026-02-03 12:45:00+00:00,362.0,3,,0,3,0.0,7.0,,,,0
532,1770122700,2026-02-03 12:45:00+00:00,340.0,300,334.0,133,433,30.71593533487298,7.0,-1.0,-0.299,-133.0,133
534,1770122700,2026-02-03 12:45:00+00:00,608.0,3493,,0,3493,0.0,12.0,,,,0
536,1770122700,2026-02-03 12:45:00+00:00,1980.0,12240,1963.0,2594,14834,17.486854523392207,40.0,-23.0,-1.172,-59662.0,2594
542,1770122700,2026-02-03 12:45:00+00:00,402.0,107,,0,107,0.0,8.0,,,,0
544,1770122700,2026-02-03 12:45:00+00:00,660.0,106,656.0,30,136,22.058823529411764,13.0,-9.0,-1.372,-270.0,30
554,1770122700,2026-02-03 12:45:00+00:00,5.0,92703,4.0,132343,225046,58.80708832860837,0.0,1.0,25.0,132343.0,92703
555,1770122700,2026-02-03 12:45:00+00:00,5.0,65468,4.0,110977,176445,62.89608659922356,0.0,1.0,25.0,110977.0,65468
556,1770122700,2026-02-03 12:45:00+00:00,6.0,14381,5.0,214697,229078,93.72222561747527,0.0,1.0,20.0,214697.0,14381
557,1770122700,2026-02-03 12:45:00+00:00,5.0,3470,5.0,126421,129891,97.32852930534062,0.0,0.0,0.0,0.0,3470
558,1770122700,2026-02-03 12:45:00+00:00,2.0,17321,2.0,12662,29983,42.23059733849181,0.0,0.0,0.0,0.0,12662
559,1770122700,2026-02-03 12:45:00+00:00,,0,4.0,4885,4885,100.0,0.0,,,,0
560,1770122700,2026-02-03 12:45:00+00:00,151.0,58562,148.0,44160,102722,42.989817176456846,3.0,0.0,0.0,0.0,44160
561,1770122700,2026-02-03 12:45:00+00:00,96.0,34801,95.0,6281,41082,15.288934326469015,2.0,-1.0,-1.053,-6281.0,6281
562,1770122700,2026-02-03 12:45:00+00:00,76.0,91622,73.0,62112,153734,40.40225324261387,2.0,1.0,1.37,62112.0,62112
563,1770122700,2026-02-03 12:45:00+00:00,120.0,1557,118.0,23352,24909,93.7492472600265,2.0,0.0,0.0,0.0,1557
564,1770122700,2026-02-03 12:45:00+00:00,95.0,698,92.0,1517,2215,68.48758465011286,2.0,1.0,1.087,1517.0,698
565,1770122700,2026-02-03 12:45:00+00:00,220.0,78983,214.0,35016,113999,30.71605891279748,4.0,2.0,0.935,70032.0,35016
566,1770122700,2026-02-03 12:45:00+00:00,321.0,21932,315.0,61228,83160,73.62674362674363,6.0,0.0,0.0,0.0,21932
567,1770122700,2026-02-03 12:45:00+00:00,58.0,1229,53.0,475,1704,27.875586854460092,1.0,4.0,7.547,1900.0,475
569,1770122700,2026-02-03 12:45:00+00:00,,0,974.0,192,192,100.0,0.0,,,,0
571,1770122700,2026-02-03 12:45:00+00:00,730.0,210,719.0,211,421,50.1187648456057,15.0,-4.0,-0.556,-844.0,210
573,1770122700,2026-02-03 12:45:00+00:00,996.0,1353,991.0,738,2091,35.294117647058826,20.0,-15.0,-1.514,-11070.0,738
575,1770122700,2026-02-03 12:45:00+00:00,,0,720.0,721,721,100.0,0.0,,,,0
579,1770122700,2026-02-03 12:45:00+00:00,401.0,23,409.0,2,25,8.0,8.0,-16.0,-3.912,-32.0,2
581,1770122700,2026-02-03 12:45:00+00:00,1045.0,1,,0,1,0.0,21.0,,,,0
590,1770122700,2026-02-03 12:45:00+00:00,50.0,1,,0,1,0.0,1.0,,,,0
592,1770122700,2026-02-03 12:45:00+00:00,61.0,1,60.0,150,151,99.33774834437085,1.0,0.0,0.0,0.0,1
596,1770122700,2026-02-03 12:45:00+00:00,2.0,40,,0,40,0.0,0.0,,,,0
751,1770122700,2026-02-03 12:45:00+00:00,,0,25050.0,1,1,100.0,0.0,,,,0
805,1770122700,2026-02-03 12:45:00+00:00,215.0,1,188.0,120,121,99.17355371900827,4.0,23.0,12.234,2760.0,1
807,1770122700,2026-02-03 12:45:00+00:00,20.0,7000,19.0,5760,12760,45.141065830721004,0.0,1.0,5.263,5760.0,5760
808,1770122700,2026-02-03 12:45:00+00:00,,0,5.0,99,99,100.0,0.0,,,,0
809,1770122700,2026-02-03 12:45:00+00:00,11.0,12000,,0,12000,0.0,0.0,,,,0
810,1770122700,2026-02-03 12:45:00+00:00,39.0,22004,,0,22004,0.0,1.0,,,,0
811,1770122700,2026-02-03 12:45:00+00:00,208.0,1329,203.0,3918,5247,74.67124070897655,4.0,1.0,0.493,3918.0,1329
820,1770122700,2026-02-03 12:45:00+00:00,,0,46.0,540,540,100.0,0.0,,,,0
822,1770122700,2026-02-03 12:45:00+00:00,110.0,11000,,0,11000,0.0,2.0,,,,0
823,1770122700,2026-02-03 12:45:00+00:00,,0,201.0,10,10,100.0,0.0,,,,0
824,1770122700,2026-02-03 12:45:00+00:00,1081.0,710,,0,710,0.0,22.0,,,,0
829,1770122700,2026-02-03 12:45:00+00:00,,0,51.0,40,40,100.0,0.0,,,,0
830,1770122700,2026-02-03 12:45:00+00:00,130.0,836,131.0,550,1386,39.682539682539684,3.0,-4.0,-3.053,-2200.0,550
837,1770122700,2026-02-03 12:45:00+00:00,,0,400.0,1,1,100.0,0.0,,,,0
841,1770122700,2026-02-03 12:45:00+00:00,54.0,1,48.0,1,2,50.0,1.0,5.0,10.417,5.0,1
843,1770122700,2026-02-03 12:45:00+00:00,37.0,5,,0,5,0.0,1.0,,,,0
845,1770122700,2026-02-03 12:45:00+00:00,57.0,1,,0,1,0.0,1.0,,,,0
847,1770122700,2026-02-03 12:45:00+00:00,150.0,8,143.0,574,582,98.62542955326461,3.0,4.0,2.797,2296.0,8
849,1770122700,2026-02-03 12:45:00+00:00,103.0,3,92.0,744,747,99.59839357429718,2.0,9.0,9.783,6696.0,3
853,1770122700,2026-02-03 12:45:00+00:00,181.0,4,167.0,384,388,98.96907216494846,4.0,10.0,5.988,3840.0,4
855,1770122700,2026-02-03 12:45:00+00:00,,0,455.0,973,973,100.0,0.0,,,,0
857,1770122700,2026-02-03 12:45:00+00:00,366.0,500,355.0,119,619,19.22455573505654,7.0,4.0,1.127,476.0,119
859,1770122700,2026-02-03 12:45:00+00:00,1176.0,3602,1175.0,2,3604,0.05549389567147614,24.0,-23.0,-1.957,-46.0,2
861,1770122700,2026-02-03 12:45:00+00:00,775.0,512,752.0,3,515,0.5825242718446602,16.0,7.0,0.931,21.0,3
864,1770122700,2026-02-03 12:45:00+00:00,13.0,1000,,0,1000,0.0,0.0,,,,0
868,1770122700,2026-02-03 12:45:00+00:00,,0,206.0,415,415,100.0,0.0,,,,0
869,1770122700,2026-02-03 12:45:00+00:00,42.0,10,,0,10,0.0,1.0,,,,0
882,1770122700,2026-02-03 12:45:00+00:00,3.0,13099,3.0,290,13389,2.1659571289864816,0.0,0.0,0.0,0.0,290
884,1770122700,2026-02-03 12:45:00+00:00,10.0,5930,,0,5930,0.0,0.0,,,,0
886,1770122700,2026-02-03 12:45:00+00:00,21.0,911,21.0,1046,1957,53.44915687276443,0.0,0.0,0.0,0.0,911
888,1770122700,2026-02-03 12:45:00+00:00,17.0,16384,,0,16384,0.0,0.0,,,,0
890,1770122700,2026-02-03 12:45:00+00:00,86.0,20284,83.0,5452,25736,21.18433322971713,2.0,1.0,1.205,5452.0,5452
892,1770122700,2026-02-03 12:45:00+00:00,102.0,6405,100.0,10661,17066,62.469237079573425,2.0,0.0,0.0,0.0,6405
946,1770122700,2026-02-03 12:45:00+00:00,20.0,48,,0,48,0.0,0.0,,,,0
948,1770122700,2026-02-03 12:45:00+00:00,69.0,1,63.0,1,2,50.0,1.0,5.0,7.937,5.0,1
950,1770122700,2026-02-03 12:45:00+00:00,17.0,35,,0,35,0.0,0.0,,,,0
952,1770122700,2026-02-03 12:45:00+00:00,98.0,37,90.0,1,38,2.631578947368421,2.0,6.0,6.667,6.0,1
954,1770122700,2026-02-03 12:45:00+00:00,50.0,21,,0,21,0.0,1.0,,,,0
958,1770122700,2026-02-03 12:45:00+00:00,,0,21.0,63,63,100.0,0.0,,,,0
960,1770122700,2026-02-03 12:45:00+00:00,,0,131.0,152,152,100.0,0.0,,,,0
970,1770122700,2026-02-03 12:45:00+00:00,114.0,21,,0,21,0.0,2.0,,,,0
973,1770122700,2026-02-03 12:45:00+00:00,176.0,11,,0,11,0.0,4.0,,,,0
983,1770122700,2026-02-03 12:45:00+00:00,438.0,2,,0,2,0.0,9.0,,,,0
985,1770122700,2026-02-03 12:45:00+00:00,,0,10450.0,59,59,100.0,0.0,,,,0
987,1770122700,2026-02-03 12:45:00+00:00,,0,10950.0,33,33,100.0,0.0,,,,0
989,1770122700,2026-02-03 12:45:00+00:00,22553.0,20,21976.0,20,40,50.0,451.0,126.0,0.573,2520.0,20
993,1770122700,2026-02-03 12:45:00+00:00,,0,25152.0,2,2,100.0,0.0,,,,0
1005,1770122700,2026-02-03 12:45:00+00:00,61.0,1,,0,1,0.0,1.0,,,,0
1017,1770122700,2026-02-03 12:45:00+00:00,700.0,1,,0,1,0.0,14.0,,,,0
1019,1770122700,2026-02-03 12:45:00+00:00,407.0,1,,0,1,0.0,8.0,,,,0
1031,1770122700,2026-02-03 12:45:00+00:00,,0,762.0,2,2,100.0,0.0,,,,0
1033,1770122700,2026-02-03 12:45:00+00:00,,0,3541.0,1,1,100.0,0.0,,,,0
1059,1770122700,2026-02-03 12:45:00+00:00,2.0,17,,0,17,0.0,0.0,,,,0
1061,1770122700,2026-02-03 12:45:00+00:00,12.0,1,,0,1,0.0,0.0,,,,0
1063,1770122700,2026-02-03 12:45:00+00:00,15.0,2,,0,2,0.0,0.0,,,,0
1067,1770122700,2026-02-03 12:45:00+00:00,148.0,19,,0,19,0.0,3.0,,,,0
1069,1770122700,2026-02-03 12:45:00+00:00,435.0,32,423.0,26,58,44.827586206896555,9.0,3.0,0.709,78.0,26
1071,1770122700,2026-02-03 12:45:00+00:00,1376.0,1,,0,1,0.0,28.0,,,,0
1073,1770122700,2026-02-03 12:45:00+00:00,,0,3655.0,58,58,100.0,0.0,,,,0
1075,1770122700,2026-02-03 12:45:00+00:00,140.0,6,,0,6,0.0,3.0,,,,0
1077,1770122700,2026-02-03 12:45:00+00:00,,0,1188.0,1,1,100.0,0.0,,,,0
1079,1770122700,2026-02-03 12:45:00+00:00,37993.0,151,37971.0,292,443,65.91422121896161,760.0,-738.0,-1.944,-215496.0,151
1081,1770122700,2026-02-03 12:45:00+00:00,,0,53.0,1,1,100.0,0.0,,,,0
1085,1770122700,2026-02-03 12:45:00+00:00,,0,1483.0,1,1,100.0,0.0,,,,0
1091,1770122700,2026-02-03 12:45:00+00:00,3839.0,1,3766.0,1,2,50.0,77.0,-4.0,-0.106,-4.0,1
1093,1770122700,2026-02-03 12:45:00+00:00,38281.0,47,38118.0,15,62,24.193548387096776,766.0,-603.0,-1.582,-9045.0,15
1095,1770122700,2026-02-03 12:45:00+00:00,6.0,4,,0,4,0.0,0.0,,,,0
1097,1770122700,2026-02-03 12:45:00+00:00,,0,285.0,1,1,100.0,0.0,,,,0
1099,1770122700,2026-02-03 12:45:00+00:00,2270.0,2,2244.0,82,84,97.61904761904762,45.0,-19.0,-0.847,-1558.0,2
1101,1770122700,2026-02-03 12:45:00+00:00,110.0,1,70.0,1,2,50.0,2.0,38.0,54.286,38.0,1
1105,1770122700,2026-02-03 12:45:00+00:00,349.0,1,300.0,86,87,98.85057471264368,7.0,42.0,14.0,3612.0,1
1109,1770122700,2026-02-03 12:45:00+00:00,1080.0,1,1000.0,2,3,66.66666666666666,22.0,58.0,5.8,116.0,1
1111,1770122700,2026-02-03 12:45:00+00:00,3110.0,1,2735.0,20,21,95.23809523809523,62.0,313.0,11.444,6260.0,1
1113,1770122700,2026-02-03 12:45:00+00:00,30113.0,3,29785.0,73,76,96.05263157894737,602.0,-274.0,-0.92,-20002.0,3
1115,1770122700,2026-02-03 12:45:00+00:00,126.0,240,,0,240,0.0,3.0,,,,0
1119,1770122700,2026-02-03 12:45:00+00:00,1054.0,128,1000.0,111,239,46.44351464435147,21.0,33.0,3.3,3663.0,111
1121,1770122700,2026-02-03 12:45:00+00:00,2792.0,283,2700.0,5,288,1.7361111111111112,56.0,36.0,1.333,180.0,5
1123,1770122700,2026-02-03 12:45:00+00:00,9600.0,13,9594.0,260,273,95.23809523809523,192.0,-186.0,-1.939,-48360.0,13
1125,1770122700,2026-02-03 12:45:00+00:00,2967.0,1,2501.0,6,7,85.71428571428571,59.0,407.0,16.273,2442.0,1
1127,1770122700,2026-02-03 12:45:00+00:00,38613.0,65,38571.0,251,316,79.43037974683544,772.0,-730.0,-1.893,-183230.0,65
1129,1770122700,2026-02-03 12:45:00+00:00,12.0,2,,0,2,0.0,0.0,,,,0
1131,1770122700,2026-02-03 12:45:00+00:00,,0,15.0,5,5,100.0,0.0,,,,0
1133,1770122700,2026-02-03 12:45:00+00:00,,0,301.0,1,1,100.0,0.0,,,,0
1135,1770122700,2026-02-03 12:45:00+00:00,4374.0,65,4366.0,40,105,38.095238095238095,87.0,-79.0,-1.809,-3160.0,40
1139,1770122700,2026-02-03 12:45:00+00:00,10.0,2,,0,2,0.0,0.0,,,,0
1141,1770122700,2026-02-03 12:45:00+00:00,38.0,1,,0,1,0.0,1.0,,,,0
1143,1770122700,2026-02-03 12:45:00+00:00,203.0,250,,0,250,0.0,4.0,,,,0
1145,1770122700,2026-02-03 12:45:00+00:00,,0,900.0,1,1,100.0,0.0,,,,0
1147,1770122700,2026-02-03 12:45:00+00:00,11263.0,431,11000.0,58,489,11.860940695296524,225.0,38.0,0.345,2204.0,58
1149,1770122700,2026-02-03 12:45:00+00:00,58723.0,17,58673.0,17,34,50.0,1174.0,-1124.0,-1.916,-19108.0,17
1151,1770122700,2026-02-03 12:45:00+00:00,371.0,1,,0,1,0.0,7.0,,,,0
1157,1770122700,2026-02-03 12:45:00+00:00,194.0,2,,0,2,0.0,4.0,,,,0
1161,1770122700,2026-02-03 12:45:00+00:00,,0,1959.0,59,59,100.0,0.0,,,,0
1163,1770122700,2026-02-03 12:45:00+00:00,20744.0,22,20656.0,365,387,94.31524547803618,415.0,-327.0,-1.583,-119355.0,22
1165,1770122700,2026-02-03 12:45:00+00:00,514.0,1,593.0,1,2,50.0,10.0,-89.0,-15.008,-89.0,1
1167,1770122700,2026-02-03 12:45:00+00:00,4.0,3,,0,3,0.0,0.0,,,,0
1169,1770122700,2026-02-03 12:45:00+00:00,70.0,1,,0,1,0.0,1.0,,,,0
1171,1770122700,2026-02-03 12:45:00+00:00,,0,67.0,1,1,100.0,0.0,,,,0
1181,1770122700,2026-02-03 12:45:00+00:00,,0,882.0,12,12,100.0,0.0,,,,0
1183,1770122700,2026-02-03 12:45:00+00:00,2102.0,2,,0,2,0.0,42.0,,,,0
1185,1770122700,2026-02-03 12:45:00+00:00,22715.0,14,22332.0,30,44,68.18181818181817,454.0,-71.0,-0.318,-2130.0,14
1187,1770122700,2026-02-03 12:45:00+00:00,306630.0,2,,0,2,0.0,6133.0,,,,0
1197,1770122700,2026-02-03 12:45:00+00:00,1057.0,27,,0,27,0.0,21.0,,,,0
1199,1770122700,2026-02-03 12:45:00+00:00,2994.0,5,2911.0,109,114,95.6140350877193,60.0,23.0,0.79,2507.0,5
1201,1770122700,2026-02-03 12:45:00+00:00,32741.0,6,32321.0,330,336,98.21428571428571,655.0,-235.0,-0.727,-77550.0,6
1203,1770122700,2026-02-03 12:45:00+00:00,14.0,1,,0,1,0.0,0.0,,,,0
1207,1770122700,2026-02-03 12:45:00+00:00,399.0,1,,0,1,0.0,8.0,,,,0
1211,1770122700,2026-02-03 12:45:00+00:00,,0,180.0,1,1,100.0,0.0,,,,0
1213,1770122700,2026-02-03 12:45:00+00:00,4509.0,26,4479.0,136,162,83.9506172839506,90.0,-60.0,-1.34,-8160.0,26
1215,1770122700,2026-02-03 12:45:00+00:00,,0,17200.0,172,172,100.0,0.0,,,,0
1217,1770122700,2026-02-03 12:45:00+00:00,998.0,2,702.0,1,3,33.33333333333333,20.0,276.0,39.316,276.0,1
1231,1770122700,2026-02-03 12:45:00+00:00,17374.0,1,,0,1,0.0,347.0,,,,0
1237,1770122700,2026-02-03 12:45:00+00:00,152.0,1,151.0,2,3,66.66666666666666,3.0,-2.0,-1.325,-4.0,1
1241,1770122700,2026-02-03 12:45:00+00:00,78.0,1,,0,1,0.0,2.0,,,,0
1247,1770122700,2026-02-03 12:45:00+00:00,11872.0,11,11758.0,19,30,63.33333333333333,237.0,-123.0,-1.046,-2337.0,11
1249,1770122700,2026-02-03 12:45:00+00:00,,0,36899.0,4,4,100.0,0.0,,,,0
1265,1770122700,2026-02-03 12:45:00+00:00,18.0,1,,0,1,0.0,0.0,,,,0
1267,1770122700,2026-02-03 12:45:00+00:00,,0,357.0,1,1,100.0,0.0,,,,0
1269,1770122700,2026-02-03 12:45:00+00:00,,0,1145.0,1,1,100.0,0.0,,,,0
1271,1770122700,2026-02-03 12:45:00+00:00,1656.0,1,1586.0,96,97,98.96907216494846,33.0,37.0,2.333,3552.0,1
1273,1770122700,2026-02-03 12:45:00+00:00,477.0,160,462.0,845,1005,84.07960199004975,10.0,5.0,1.082,4225.0,160
1275,1770122700,2026-02-03 12:45:00+00:00,18758.0,104,18448.0,176,280,62.857142857142854,375.0,-65.0,-0.352,-11440.0,104
1279,1770122700,2026-02-03 12:45:00+00:00,110.0,2,,0,2,0.0,2.0,,,,0
1281,1770122700,2026-02-03 12:45:00+00:00,64.0,4,,0,4,0.0,1.0,,,,0
1287,1770122700,2026-02-03 12:45:00+00:00,1023.0,1,,0,1,0.0,20.0,,,,0
1289,1770122700,2026-02-03 12:45:00+00:00,12228.0,67,12190.0,126,193,65.28497409326425,245.0,-207.0,-1.698,-26082.0,67
1295,1770122700,2026-02-03 12:45:00+00:00,135.0,1,159.0,2,3,66.66666666666666,3.0,-27.0,-16.981,-54.0,1
1297,1770122700,2026-02-03 12:45:00+00:00,,0,448.0,2,2,100.0,0.0,,,,0
1299,1770122700,2026-02-03 12:45:00+00:00,,0,560.0,2,2,100.0,0.0,,,,0
1301,1770122700,2026-02-03 12:45:00+00:00,,0,1740.0,2,2,100.0,0.0,,,,0
1303,1770122700,2026-02-03 12:45:00+00:00,19000.0,15,18799.0,225,240,93.75,380.0,-179.0,-0.952,-40275.0,15
1305,1770122700,2026-02-03 12:45:00+00:00,59249.0,1,59046.0,151,152,99.3421052631579,1185.0,-982.0,-1.663,-148282.0,1
1315,1770122700,2026-02-03 12:45:00+00:00,1633.0,2,,0,2,0.0,33.0,,,,0
1317,1770122700,2026-02-03 12:45:00+00:00,,0,3704.0,3,3,100.0,0.0,,,,0
1319,1770122700,2026-02-03 12:45:00+00:00,38130.0,202,37800.0,63,265,23.77358490566038,763.0,-433.0,-1.146,-27279.0,63
1321,1770122700,2026-02-03 12:45:00+00:00,38.0,126,,0,126,0.0,1.0,,,,0
1329,1770122700,2026-02-03 12:45:00+00:00,445.0,1,,0,1,0.0,9.0,,,,0
1333,1770122700,2026-02-03 12:45:00+00:00,14882.0,86,15174.0,22,108,20.37037037037037,298.0,-590.0,-3.888,-12980.0,22
1339,1770122700,2026-02-03 12:45:00+00:00,300.0,1,,0,1,0.0,6.0,,,,0
1345,1770122700,2026-02-03 12:45:00+00:00,2841.0,1,2729.0,1,2,50.0,57.0,55.0,2.015,55.0,1
1347,1770122700,2026-02-03 12:45:00+00:00,24652.0,33,24488.0,402,435,92.41379310344827,493.0,-329.0,-1.344,-132258.0,33
1349,1770122700,2026-02-03 12:45:00+00:00,75.0,2,70.0,1,3,33.33333333333333,2.0,3.0,4.286,3.0,1
1351,1770122700,2026-02-03 12:45:00+00:00,30.0,1,,0,1,0.0,1.0,,,,0
1353,1770122700,2026-02-03 12:45:00+00:00,238.0,42,324.0,8,50,16.0,5.0,-91.0,-28.086,-728.0,8
1355,1770122700,2026-02-03 12:45:00+00:00,248.0,2,,0,2,0.0,5.0,,,,0
1357,1770122700,2026-02-03 12:45:00+00:00,2999.0,1,2058.0,155,156,99.35897435897436,60.0,881.0,42.809,136555.0,1
1359,1770122700,2026-02-03 12:45:00+00:00,7769.0,20,7204.0,36,56,64.28571428571429,155.0,410.0,5.691,14760.0,20
1361,1770122700,2026-02-03 12:45:00+00:00,,0,1174.0,2,2,100.0,0.0,,,,0
1365,1770122700,2026-02-03 12:45:00+00:00,218.0,1,,0,1,0.0,4.0,,,,0
1369,1770122700,2026-02-03 12:45:00+00:00,,0,1057.0,55,55,100.0,0.0,,,,0
1371,1770122700,2026-02-03 12:45:00+00:00,2233.0,1,2218.0,10,11,90.9090909090909,45.0,-30.0,-1.353,-300.0,1
1373,1770122700,2026-02-03 12:45:00+00:00,24684.0,20,24462.0,215,235,91.48936170212765,494.0,-272.0,-1.112,-58480.0,20
1375,1770122700,2026-02-03 12:45:00+00:00,,0,32.0,2,2,100.0,0.0,,,,0
1377,1770122700,2026-02-03 12:45:00+00:00,,0,119005.0,5,5,100.0,0.0,,,,0
1383,1770122700,2026-02-03 12:45:00+00:00,1765.0,3,1675.0,2,5,40.0,35.0,55.0,3.284,110.0,2
1387,1770122700,2026-02-03 12:45:00+00:00,1664.0,5,,0,5,0.0,33.0,,,,0
1389,1770122700,2026-02-03 12:45:00+00:00,,0,222.0,2,2,100.0,0.0,,,,0
1391,1770122700,2026-02-03 12:45:00+00:00,8245.0,915,8236.0,2861,3776,75.76800847457628,165.0,-156.0,-1.894,-446316.0,915
1393,1770122700,2026-02-03 12:45:00+00:00,,0,8768.0,22,22,100.0,0.0,,,,0
1395,1770122700,2026-02-03 12:45:00+00:00,8935.0,10,8835.0,167,177,94.35028248587571,179.0,-79.0,-0.894,-13193.0,10
1397,1770122700,2026-02-03 12:45:00+00:00,8861.0,832,8760.0,240,1072,22.388059701492537,177.0,-76.0,-0.868,-18240.0,240
1399,1770122700,2026-02-03 12:45:00+00:00,8932.0,591,9000.0,223,814,27.395577395577398,179.0,-247.0,-2.744,-55081.0,223
1401,1770122700,2026-02-03 12:45:00+00:00,,0,25032.0,8,8,100.0,0.0,,,,0
1403,1770122700,2026-02-03 12:45:00+00:00,,0,24600.0,2,2,100.0,0.0,,,,0
1405,1770122700,2026-02-03 12:45:00+00:00,24957.0,5,24937.0,114,119,95.7983193277311,499.0,-479.0,-1.921,-54606.0,5
1407,1770122700,2026-02-03 12:45:00+00:00,,0,25000.0,63,63,100.0,0.0,,,,0
1424,1770122700,2026-02-03 12:45:00+00:00,146.0,1,,0,1,0.0,3.0,,,,0
1432,1770122700,2026-02-03 12:45:00+00:00,8306.0,47,8177.0,224,271,82.65682656826569,166.0,-37.0,-0.452,-8288.0,47
1434,1770122700,2026-02-03 12:45:00+00:00,34999.0,1,29100.0,1,2,50.0,700.0,5199.0,17.866,5199.0,1
1436,1770122700,2026-02-03 12:45:00+00:00,11.0,50,,0,50,0.0,0.0,,,,0
1438,1770122700,2026-02-03 12:45:00+00:00,171.0,14,,0,14,0.0,3.0,,,,0
1440,1770122700,2026-02-03 12:45:00+00:00,847.0,2270,,0,2270,0.0,17.0,,,,0
1444,1770122700,2026-02-03 12:45:00+00:00,203.0,2,,0,2,0.0,4.0,,,,0
1446,1770122700,2026-02-03 12:45:00+00:00,,0,1583.0,4,4,100.0,0.0,,,,0
1448,1770122700,2026-02-03 12:45:00+00:00,,0,3060.0,4,4,100.0,0.0,,,,0
1452,1770122700,2026-02-03 12:45:00+00:00,388.0,1,355.0,2,3,66.66666666666666,8.0,25.0,7.042,50.0,1
1470,1770122700,2026-02-03 12:45:00+00:00,,0,2808.0,2,2,100.0,0.0,,,,0
1472,1770122700,2026-02-03 12:45:00+00:00,1692.0,2,,0,2,0.0,34.0,,,,0
1474,1770122700,2026-02-03 12:45:00+00:00,,0,3200.0,2,2,100.0,0.0,,,,0
1476,1770122700,2026-02-03 12:45:00+00:00,2661.0,1,,0,1,0.0,53.0,,,,0
1511,1770122700,2026-02-03 12:45:00+00:00,34.0,1172,31.0,4,1176,0.3401360544217687,1.0,2.0,6.452,8.0,4
1513,1770122700,2026-02-03 12:45:00+00:00,1041.0,9974,1023.0,7158,17132,41.78146159234182,21.0,-3.0,-0.293,-21474.0,7158
1515,1770122700,2026-02-03 12:45:00+00:00,151.0,1,148.0,15858,15859,99.99369443218362,3.0,0.0,0.0,0.0,1
1517,1770122700,2026-02-03 12:45:00+00:00,16.0,40776,15.0,5,40781,0.012260611559304578,0.0,1.0,6.667,5.0,5
1519,1770122700,2026-02-03 12:45:00+00:00,29.0,1643,30.0,1018,2661,38.256294626080425,1.0,-2.0,-6.667,-2036.0,1018
1521,1770122700,2026-02-03 12:45:00+00:00,30.0,170,30.0,588,758,77.57255936675462,1.0,-1.0,-3.333,-588.0,170
1523,1770122700,2026-02-03 12:45:00+00:00,420.0,51,271.0,2,53,3.7735849056603774,8.0,141.0,52.03,282.0,2
1539,1770122700,2026-02-03 12:45:00+00:00,17.0,1735,16.0,467,2202,21.207992733878292,0.0,1.0,6.25,467.0,467
1540,1770122700,2026-02-03 12:45:00+00:00,35.0,1,,0,1,0.0,1.0,,,,0
1550,1770122700,2026-02-03 12:45:00+00:00,19.0,4,,0,4,0.0,0.0,,,,0
1573,1770122700,2026-02-03 12:45:00+00:00,,0,184.0,1,1,100.0,0.0,,,,0
1592,1770122700,2026-02-03 12:45:00+00:00,137.0,1,,0,1,0.0,3.0,,,,0
1595,1770122700,2026-02-03 12:45:00+00:00,500.0,1,317.0,1,2,50.0,10.0,173.0,54.574,173.0,1
1597,1770122700,2026-02-03 12:45:00+00:00,337.0,1,,0,1,0.0,7.0,,,,0
1601,1770122700,2026-02-03 12:45:00+00:00,1792.0,733,1843.0,3667,4400,83.3409090909091,36.0,-87.0,-4.721,-319029.0,733
1603,1770122700,2026-02-03 12:45:00+00:00,928.0,388,921.0,2235,2623,85.20777735417461,19.0,-12.0,-1.303,-26820.0,388
1605,1770122700,2026-02-03 12:45:00+00:00,520.0,103,521.0,452,555,81.44144144144144,10.0,-11.0,-2.111,-4972.0,103
1607,1770122700,2026-02-03 12:45:00+00:00,334.0,9,329.0,980,989,99.08998988877654,7.0,-2.0,-0.608,-1960.0,9
1609,1770122700,2026-02-03 12:45:00+00:00,231.0,5,225.0,571,576,99.13194444444444,5.0,1.0,0.444,571.0,5
1611,1770122700,2026-02-03 12:45:00+00:00,278.0,1,278.0,1,2,50.0,6.0,-6.0,-2.158,-6.0,1
1613,1770122700,2026-02-03 12:45:00+00:00,3566.0,7,3489.0,6,13,46.15384615384615,71.0,6.0,0.172,36.0,6
1615,1770122700,2026-02-03 12:45:00+00:00,11223.0,103,11116.0,190,293,64.84641638225256,224.0,-117.0,-1.053,-22230.0,103
1617,1770122700,2026-02-03 12:45:00+00:00,2707.0,353,2658.0,1156,1509,76.60702451954937,54.0,-5.0,-0.188,-5780.0,353
1619,1770122700,2026-02-03 12:45:00+00:00,1270.0,831,1256.0,2218,3049,72.74516234831093,25.0,-11.0,-0.876,-24398.0,831
1621,1770122700,2026-02-03 12:45:00+00:00,,0,608.0,632,632,100.0,0.0,,,,0
